player_id,player_name,season_name,league_id,league_name,team_id,team_name,position,position_group,goals,xg,xgot,minutes_played,dribbles_succeeded,dribbles_success_rate,dispossessed,fouls_won,penalties_awarded,duels_won,duels_won_percentage,aerial_duels_won,aerial_duels_won_percentage,in_box_goals,in_box_xg,in_box_xgot,in_box_shots,out_box_goals,out_box_xg,out_box_xgot,out_box_shots
1324358,Frank Magri,2025/2026,53,Ligue 1,9941,,Striker,F,5.0,4.48,4.7,1264.0,10.0,45.5,19.0,22.0,0.0,78.0,40.8,40.0,44.4,5.0,4.192595499606429,4.633062040433287,27.0,0.0,0.19983891025185582,0.0307220350950956,6.0
1156569,Sebastian Nanasi,2025/2026,53,Ligue 1,9848,,Attacking Midfielder,M,7.0,4.11,4.37,1046.0,8.0,44.4,6.0,3.0,0.0,25.0,36.2,2.0,20.0,7.0,4.082844525575639,4.383770324289797,18.0,0.0,0.0799184739589691,0.0,1.0
1044470,Hákon Arnar Haraldsson,2025/2026,53,Ligue 1,8639,,Attacking Midfielder,M,8.0,7.86,7.2,2475.0,20.0,42.6,29.0,43.0,1.0,101.0,44.7,13.0,43.3,8.0,7.388675974681974,6.761630620807411,30.0,0.0,0.9044804638251664,0.6280875988304613,20.0
1622889,Louis Leroux,2025/2026,53,Ligue 1,9830,,Central Midfielder,M,1.0,1.66,1.55,1443.0,11.0,37.9,10.0,14.0,0.0,71.0,53.0,10.0,50.0,1.0,1.505829032510518,1.5152983516454699,13.0,0.0,0.0868272930383682,0.0,2.0
942358,Félix Correia,2025/2026,53,Ligue 1,8639,,Left Winger,,4.0,5.28,4.32,2068.0,17.0,35.4,20.0,28.0,0.0,84.0,47.2,11.0,35.5,3.0,4.951408466324209,4.2702564001083365,26.0,1.0,0.32063142396509653,0.0468859076499939,11.0
527103,Breel Embolo,2025/2026,53,Ligue 1,9851,,Striker,F,8.0,8.95,8.37,1872.0,15.0,34.1,31.0,58.0,0.0,121.0,44.2,29.0,42.6,8.0,8.746629696339369,8.32176060974598,36.0,0.0,0.34620744362473466,0.1756517682224512,5.0
1362516,Santiago Hidalgo,2025/2026,53,Ligue 1,9941,,Attacking Midfielder,M,4.0,2.83,3.7,1325.0,11.0,26.2,28.0,30.0,0.0,94.0,36.9,16.0,27.1,4.0,2.6316768322139983,3.66543426644057,25.0,0.0,0.20953551214188348,0.0432716943323612,8.0
1061249,Vitinha,2025/2026,53,Ligue 1,9847,,Central Midfielder,M,1.0,1.06,1.24,2121.0,13.0,72.2,10.0,21.0,0.0,62.0,59.0,4.0,57.1,0.0,0.0689214766025543,0.350145906209946,2.0,1.0,0.9860731502994894,0.8912726081907748,32.0
277771,Thomas Meunier,2025/2026,53,Ligue 1,8639,,Right Back,,1.0,1.34,1.56,1910.0,12.0,60.0,11.0,3.0,0.0,63.0,46.7,17.0,58.6,1.0,0.767124265432358,1.4839060455560693,10.0,0.0,0.3834301587194202,0.0403556227684021,8.0
1092403,Melvin Bard,2025/2026,53,Ligue 1,9831,,Left Wing-Back,,2.0,1.07,1.3,2396.0,16.0,59.3,20.0,27.0,0.0,126.0,54.3,31.0,50.8,2.0,0.9572112802416085,1.2909022122621532,8.0,0.0,0.15153110772371295,0.034196101129055,7.0
1342757,João Neves,2025/2026,53,Ligue 1,9847,,Central Midfielder,M,5.0,2.8,3.45,1287.0,8.0,57.1,6.0,13.0,1.0,61.0,57.0,14.0,60.9,4.0,2.430765209719541,2.932124227285385,20.0,1.0,0.36473166197538354,0.520619690418243,7.0
562719,Valentin Rongier,2025/2026,53,Ligue 1,9851,,Central Midfielder,M,2.0,1.0,1.7,2745.0,19.0,55.9,20.0,26.0,0.0,150.0,53.0,31.0,56.4,1.0,0.3343371916562323,0.5917557105422013,6.0,1.0,0.6634077560156583,1.1199438981711867,16.0
1581722,Abdelhamid Aït Boudlal,2025/2026,53,Ligue 1,9851,,Center Back,,2.0,1.73,2.35,1402.0,10.0,55.6,4.0,10.0,0.0,80.0,56.3,38.0,55.1,2.0,1.6644695438444608,2.348522186279297,10.0,0.0,0.0653919894248248,0.0,3.0
266523,Pierre-Emile Højbjerg,2025/2026,53,Ligue 1,8592,,Defensive Midfielder,,4.0,3.26,2.76,2715.0,17.0,54.8,19.0,45.0,0.0,130.0,52.0,31.0,59.6,3.0,2.567345904186367,2.478836113587022,27.0,1.0,0.6332839392125605,0.2890979135409001,19.0
601145,Habibou Mouhamadou Diallo,2025/2026,53,Ligue 1,8550,,Striker,F,4.0,6.73,4.24,1910.0,13.0,50.0,26.0,29.0,1.0,123.0,47.1,72.0,49.3,3.0,6.117919275575877,4.035872187465429,30.0,1.0,0.6066038254648445,0.3914870470762254,8.0
1199382,Josué Casimir,2025/2026,53,Ligue 1,8583,,Right Midfielder,,1.0,2.85,1.98,1521.0,10.0,50.0,12.0,32.0,0.0,98.0,52.4,25.0,50.0,1.0,2.6006617453336727,1.8540953546762469,15.0,0.0,0.30970286205410974,0.138857183046639,7.0
1097446,Noah Cadiou,2025/2026,53,Ligue 1,8689,,Defensive Midfielder,,3.0,1.8,2.79,1872.0,13.0,50.0,16.0,13.0,1.0,68.0,44.4,18.0,51.4,2.0,1.4205227158963691,2.461808636784552,8.0,1.0,0.5687149548903105,0.3268153779208657,11.0
1233931,Quentin Merlin,2025/2026,53,Ligue 1,9851,,Left Back,,1.0,1.29,0.77,2532.0,16.0,50.0,21.0,30.0,0.0,114.0,52.3,13.0,41.9,1.0,1.1267191022634502,0.5346158631145956,12.0,0.0,0.3629449987784028,0.2334135435521603,14.0
845943,Cristian Cásseres,2025/2026,53,Ligue 1,9941,,Defensive Midfielder,,2.0,1.74,2.15,2521.0,16.0,45.7,20.0,43.0,1.0,150.0,55.8,14.0,45.2,1.0,1.2361421194314954,1.637309312820435,7.0,1.0,0.5301401996985079,0.49186325445771134,19.0
317062,Adrien Thomasson,2025/2026,53,Ligue 1,8588,,Defensive Midfielder,,3.0,7.03,5.28,2690.0,19.0,43.2,45.0,43.0,0.0,180.0,46.3,20.0,44.4,3.0,6.618034662678837,4.774340558797121,34.0,0.0,0.40980060491710896,0.5030803233385079,9.0
982677,Folarin Balogun,2025/2026,53,Ligue 1,9829,,Striker,F,13.0,13.39,10.7,2245.0,14.0,42.4,27.0,37.0,3.0,80.0,36.4,25.0,34.2,12.0,13.092407924239337,10.174249611794949,69.0,1.0,0.45515338983386744,0.33329738304019063,8.0
815465,Romain Perraud,2025/2026,53,Ligue 1,8639,,Left Back,,3.0,2.22,2.34,2248.0,14.0,41.2,14.0,44.0,1.0,121.0,52.8,19.0,35.2,2.0,1.5181839801371102,1.4713540095835924,17.0,1.0,0.6587341488339002,0.8732697684317822,16.0
889536,Timothy Weah,2025/2026,53,Ligue 1,8592,,Right Wing-Back,,2.0,1.71,1.94,2263.0,15.0,39.5,11.0,18.0,0.0,96.0,51.1,17.0,60.7,2.0,1.2007542774081228,1.7115247100591673,10.0,0.0,0.4866792978718877,0.23069789446890362,19.0
1327156,Jacques Ekomié,2025/2026,53,Ligue 1,8121,,Left Back,,0.0,1.12,1.01,2240.0,14.0,38.9,26.0,31.0,0.0,131.0,53.9,26.0,50.0,0.0,1.124172994866967,1.0106678456068043,12.0,0.0,0.0,0.0,0.0
1329255,Louis Mouton,2025/2026,53,Ligue 1,8121,,Attacking Midfielder,M,2.0,2.96,2.68,1904.0,12.0,35.3,27.0,16.0,0.0,83.0,41.5,15.0,35.7,2.0,2.4027754273265587,2.629028245806694,23.0,0.0,0.5499534355476496,0.0547591410577297,13.0
944385,Isak Jansson,2025/2026,53,Ligue 1,9831,,Left Winger,,1.0,1.75,3.23,634.0,4.0,33.3,6.0,8.0,0.0,28.0,35.9,4.0,18.2,1.0,1.485104843974113,2.4453846514225015,10.0,0.0,0.3772225156426431,0.8890649098902937,7.0
161291,Youssef El Arabi,2025/2026,53,Ligue 1,9830,,Striker,F,3.0,2.53,2.99,938.0,6.0,30.0,6.0,23.0,2.0,65.0,41.9,25.0,35.7,2.0,3.1137564760088914,2.891730373725294,14.0,1.0,0.0343669429421425,0.100921556353569,1.0
837061,Krépin Diatta,2025/2026,53,Ligue 1,9829,,Right Back,,0.0,1.2,0.64,1011.0,6.0,66.7,5.0,10.0,0.0,73.0,68.2,27.0,71.1,0.0,1.1412891710400583,0.639832675457001,5.0,0.0,0.0966434348374605,0.0,2.0
1202239,Mohamed Bamba,2025/2026,53,Ligue 1,8689,,Striker,F,1.0,2.38,1.88,678.0,4.0,66.7,4.0,8.0,0.0,31.0,38.8,16.0,37.2,1.0,2.127619540357589,1.3296129778027541,8.0,0.0,0.24901588447391992,0.5520947277545925,5.0
1113724,Tyler Morton,2025/2026,53,Ligue 1,9748,,Defensive Midfielder,,2.0,1.73,1.77,2524.0,14.0,66.7,13.0,19.0,0.0,98.0,54.4,17.0,42.5,1.0,0.8830628655850888,1.173715054988861,7.0,1.0,0.8427579253911965,0.3494957676157355,21.0
958464,Leonardo Balerdi,2025/2026,53,Ligue 1,8592,,Center Back,,0.0,2.26,1.29,1998.0,10.0,62.5,5.0,21.0,0.0,120.0,57.1,40.0,55.6,0.0,2.200225930660963,1.2871160879731178,17.0,0.0,0.0621751481667161,0.0,3.0
148830,Benjamin André,2025/2026,53,Ligue 1,8639,,Defensive Midfielder,,2.0,3.24,2.36,2333.0,14.0,60.9,29.0,44.0,0.0,207.0,57.3,87.0,55.4,2.0,3.1222494952380657,2.471792651340365,25.0,0.0,0.1085263453423977,0.0,2.0
150565,Pierre-Emerick Aubameyang,2025/2026,53,Ligue 1,8592,,Striker,F,10.0,13.21,12.87,2046.0,11.0,55.0,12.0,16.0,1.0,48.0,39.7,13.0,36.1,10.0,12.955053767189384,12.549647487699987,56.0,0.0,0.1356380023062228,0.1517959814518687,4.0
1292354,Théo Le Bris,2025/2026,53,Ligue 1,8689,,Right Wing-Back,,2.0,1.74,2.37,1898.0,11.0,47.8,4.0,7.0,0.0,65.0,55.6,7.0,36.8,2.0,1.658497270196675,2.258524149656296,13.0,0.0,0.0878971498459578,0.124894253909588,4.0
604089,Ainsley Maitland-Niles,2025/2026,53,Ligue 1,9748,,Right Back,,1.0,2.39,1.85,2485.0,14.0,43.8,17.0,12.0,0.0,103.0,48.6,20.0,48.8,0.0,2.2257044632375242,1.599994093179703,8.0,1.0,0.1605454720556734,0.2527880482375618,6.0
660462,Pierre Lees-Melou,2025/2026,53,Ligue 1,8521,,Central Midfielder,M,1.0,1.27,1.43,1966.0,10.0,43.5,10.0,29.0,0.0,115.0,53.7,11.0,52.4,1.0,0.7676313091069449,0.7287148311734198,15.0,0.0,0.5285745157748458,0.7051330879330636,16.0
1408580,Joaquín Panichelli,2025/2026,53,Ligue 1,9848,,Striker,F,16.0,14.21,14.43,2195.0,11.0,36.7,26.0,44.0,0.0,138.0,45.0,60.0,43.2,15.0,13.969775167991964,13.659654326736925,56.0,1.0,0.44751902669668187,0.707490220665931,3.0
1189856,Abdallah Sima,2025/2026,53,Ligue 1,8588,,Attacking Midfielder,M,2.0,2.97,1.68,711.0,4.0,36.4,12.0,14.0,0.0,46.0,46.0,21.0,52.5,2.0,2.8872325289994474,1.8174544535577302,27.0,0.0,0.1435343958437443,0.028718113899231,3.0
1123587,Sambou Soumano,2025/2026,53,Ligue 1,8689,,Striker,F,4.0,5.37,4.03,927.0,5.0,35.7,22.0,18.0,0.0,56.0,37.6,28.0,37.3,4.0,5.915258402043582,4.0263271518051615,27.0,0.0,0.045861504971981,0.0,1.0
1180696,Fodé Doucouré,2025/2026,53,Ligue 1,9746,,Right Winger,,3.0,2.1,2.58,1242.0,7.0,35.0,10.0,4.0,0.0,56.0,49.6,10.0,50.0,3.0,1.9753655139356847,2.539253547787665,13.0,0.0,0.14893995691090828,0.03692806139588354,7.0
1255855,Yassine Kechta,2025/2026,53,Ligue 1,9746,,Attacking Midfielder,M,2.0,1.69,2.26,1332.0,7.0,28.0,17.0,16.0,0.0,58.0,34.1,3.0,13.6,2.0,1.525910347700118,2.2312658578157416,14.0,0.0,0.2045305557548999,0.337279990315438,7.0
770881,Achraf Hakimi,2025/2026,53,Ligue 1,9847,,Right Back,,2.0,2.42,3.31,1374.0,8.0,24.2,15.0,17.0,0.0,47.0,41.2,4.0,44.4,2.0,1.7760396338999276,1.959242060780525,9.0,0.0,0.645742716267705,1.3494382724165919,18.0
1429607,Kojo Peprah Oppong,2025/2026,53,Ligue 1,9831,,Center Back,,1.0,1.59,1.01,2428.0,12.0,75.0,8.0,30.0,0.0,142.0,62.8,53.0,60.9,1.0,1.3875037021934977,1.2046067118644719,8.0,0.0,0.0635819025337696,0.0388800129294395,3.0
1406645,Ismaëlo Ganiou,2025/2026,53,Ligue 1,8588,,Center Back,,3.0,2.14,1.91,2014.0,10.0,71.4,8.0,22.0,0.0,121.0,60.8,51.0,58.6,3.0,1.7896100971847775,1.9123643115162843,14.0,0.0,0.3457481591030953,0.0,8.0
471153,Ludovic Ajorque,2025/2026,53,Ligue 1,8521,,Striker,F,8.0,9.34,7.37,2823.0,12.0,66.7,30.0,55.0,1.0,264.0,52.8,171.0,57.6,8.0,8.75618569366634,7.416488409042357,48.0,0.0,0.5409962069243199,0.056964228861034,8.0
598355,Denis Zakaria,2025/2026,53,Ligue 1,9829,,Center Back,,2.0,1.71,1.17,2033.0,8.0,53.3,11.0,7.0,0.0,68.0,49.6,15.0,51.7,2.0,1.7281402535736552,1.171900063753127,13.0,0.0,0.1537752244621515,0.0,5.0
500520,Nabil Bentaleb,2025/2026,53,Ligue 1,8639,,Defensive Midfielder,,2.0,1.33,1.42,1278.0,5.0,50.0,10.0,18.0,0.0,54.0,52.4,13.0,52.0,1.0,0.936556963288784,1.184506349265576,4.0,1.0,0.33643851615488535,0.2405629828572271,14.0
1057433,Tanner Tessmann,2025/2026,53,Ligue 1,9748,,Defensive Midfielder,,1.0,2.26,2.01,1951.0,9.0,50.0,15.0,19.0,0.0,82.0,51.6,25.0,55.6,1.0,1.765482291579247,1.072541050612927,14.0,0.0,0.496951462700963,0.9386528357863422,12.0
242156,Djibril Sidibé,2025/2026,53,Ligue 1,9941,,Center Back,,3.0,2.83,2.96,2169.0,9.0,47.4,7.0,14.0,0.0,92.0,54.1,21.0,48.8,3.0,2.763639342117309,2.9564342498779297,7.0,0.0,0.0614555366337299,0.0,1.0
1513317,Adama Camara,2025/2026,53,Ligue 1,6379,,Central Midfielder,M,1.0,1.98,1.42,2171.0,9.0,45.0,17.0,19.0,0.0,111.0,52.4,25.0,42.4,1.0,1.7272184118628504,1.4175282604992392,13.0,0.0,0.2512892223894596,0.0,5.0
1256224,Mário Sauer,2025/2026,53,Ligue 1,9941,,Central Midfielder,M,1.0,1.79,1.04,637.0,3.0,42.9,2.0,3.0,0.0,24.0,45.3,7.0,58.3,1.0,1.4004984274506573,0.949634730815888,3.0,0.0,0.3859617738053201,0.0877943970263004,11.0
1060604,Abner,2025/2026,53,Ligue 1,9748,,Left Back,,3.0,1.56,2.8,2154.0,9.0,40.9,11.0,6.0,0.0,63.0,42.9,14.0,36.8,2.0,1.4596978165209284,1.832238286733627,15.0,1.0,0.0814474821090699,0.7374192699790005,2.0
1230848,Bamba Dieng,2025/2026,53,Ligue 1,8689,,Striker,F,10.0,8.81,7.76,1220.0,6.0,37.5,21.0,13.0,0.0,54.0,42.5,28.0,50.0,10.0,8.890794178548454,7.290287386626005,38.0,0.0,0.3997320644557473,0.4800950726494196,8.0
660326,Matthieu Udol,2025/2026,53,Ligue 1,8588,,Left Wing-Back,,1.0,4.53,2.98,3003.0,15.0,36.6,26.0,27.0,0.0,128.0,47.6,35.0,47.9,1.0,4.481962197460234,2.9790835604071613,43.0,0.0,0.10717295110225669,0.0,4.0
614207,Maxime Lopez,2025/2026,53,Ligue 1,6379,,Central Midfielder,M,0.0,1.35,0.85,1960.0,9.0,36.0,14.0,8.0,0.0,42.0,36.8,2.0,28.6,0.0,1.0671023353934284,0.632376968860626,6.0,0.0,0.21146409772336477,0.3248417116701604,7.0
1343053,Abdoul Ouattara,2025/2026,53,Ligue 1,9848,,Right Back,,2.0,2.51,3.05,1765.0,8.0,34.8,9.0,11.0,1.0,46.0,48.9,4.0,36.4,2.0,2.2030007727444167,2.8936327695846566,16.0,0.0,0.3109082523733378,0.1598135642707348,11.0
765158,Alimami Gory,2025/2026,53,Ligue 1,6379,,Left Midfielder,,5.0,3.62,3.47,977.0,4.0,30.8,11.0,16.0,1.0,47.0,48.5,8.0,40.0,5.0,3.506358776241541,3.465788628906013,17.0,0.0,0.1097054593265056,0.0,2.0
1748405,Prosper Peter,2025/2026,53,Ligue 1,8121,,Striker,F,5.0,5.45,6.12,1266.0,6.0,15.0,24.0,30.0,1.0,79.0,38.0,36.0,43.9,5.0,5.833867477253079,5.981333302333953,23.0,0.0,0.0,0.0,0.0
1276626,Samson Baidoo,2025/2026,53,Ligue 1,8588,,Center Back,,2.0,1.64,2.21,1827.0,7.0,100.0,1.0,5.0,0.0,90.0,53.3,44.0,48.4,2.0,1.5715785101056112,1.831805795431137,15.0,0.0,0.0716995932161808,0.140066489577293,2.0
1252070,Nathan Ngoy,2025/2026,53,Ligue 1,8639,,Center Back,,1.0,1.28,1.45,2404.0,7.0,77.8,2.0,11.0,0.0,80.0,58.8,29.0,58.0,1.0,1.028420561924577,1.43468290194869,14.0,0.0,0.2521267514675855,0.0124079519882798,8.0
865010,Nicolas Cozza,2025/2026,53,Ligue 1,9830,,Left Back,,0.0,1.93,1.09,2325.0,8.0,44.4,7.0,32.0,0.0,103.0,53.1,22.0,43.1,0.0,1.963143929839135,1.0880969166755672,9.0,0.0,0.052688318304717485,0.0,3.0
763974,Gauthier Hein,2025/2026,53,Ligue 1,8550,,Attacking Midfielder,M,8.0,8.07,6.81,2354.0,9.0,40.9,36.0,17.0,0.0,51.0,34.5,7.0,35.0,7.0,6.917087866187096,5.743038894608617,27.0,1.0,1.143160405568779,0.6012824699282648,17.0
1254147,Antoine Mendy,2025/2026,53,Ligue 1,9831,,Center Back,,1.0,2.21,2.36,2098.0,6.0,37.5,7.0,23.0,0.0,146.0,59.6,64.0,64.6,0.0,2.0893261823803186,1.890654981136322,10.0,1.0,0.1233620438724755,0.41350359842181234,7.0
1280225,Estéban Lepaul,2025/2026,53,Ligue 1,8121,,Striker,F,21.0,15.68,18.12,2702.0,9.0,33.3,15.0,16.0,0.0,73.0,39.0,43.0,44.3,21.0,15.134684652245044,18.319230936467648,72.0,0.0,0.6450541485100981,0.159077020362019,15.0
1113809,Mika Biereth,2025/2026,53,Ligue 1,9829,,Striker,F,2.0,3.31,2.56,1063.0,4.0,30.8,23.0,14.0,0.0,44.0,31.0,15.0,24.2,2.0,3.2411619666963807,2.541902557015419,16.0,0.0,0.17273141433000572,0.0,3.0
1079554,Anthony Rouault,2025/2026,53,Ligue 1,9851,,Center Back,,1.0,1.51,1.35,1724.0,3.0,75.0,5.0,8.0,0.0,81.0,51.6,45.0,57.7,1.0,1.513668663799763,1.353820115327835,9.0,0.0,0.0,0.0,0.0
46469,Olivier Giroud,2025/2026,53,Ligue 1,8639,,Striker,F,7.0,8.72,7.88,1610.0,3.0,60.0,8.0,31.0,0.0,94.0,52.2,50.0,53.2,7.0,8.34794916228056,7.903482124209403,36.0,0.0,0.3400949956849222,0.12497691065073,5.0
604088,Thilo Kehrer,2025/2026,53,Ligue 1,9829,,Center Back,,0.0,1.64,0.02,2358.0,4.0,57.1,2.0,29.0,0.0,165.0,63.7,67.0,60.9,0.0,1.6714139478281134,0.0240879915654659,16.0,0.0,0.0,0.0,0.0
1133081,Sinaly Diomandé,2025/2026,53,Ligue 1,8583,,Center Back,,2.0,1.8,1.59,2134.0,5.0,55.6,3.0,26.0,0.0,99.0,59.3,38.0,61.3,2.0,1.7636585608124749,1.591810055077076,7.0,0.0,0.0331201646476984,0.0,2.0
782502,Malang Sarr,2025/2026,53,Ligue 1,8588,,Center Back,,0.0,1.44,1.31,2925.0,6.0,54.5,6.0,24.0,0.0,145.0,64.7,51.0,60.7,0.0,1.0337994992732997,1.082649558782577,10.0,0.0,0.40568102523684535,0.2237260565161705,13.0
1473534,Jérémy Jacquet,2025/2026,53,Ligue 1,9851,,Center Back,,0.0,1.04,0.62,1673.0,4.0,50.0,1.0,17.0,0.0,81.0,67.5,37.0,75.5,0.0,0.97622598707676,0.623864680528641,9.0,0.0,0.0858147032558918,0.0,2.0
1230286,Daouda Guindo,2025/2026,53,Ligue 1,8521,,Left Back,,1.0,1.19,0.39,1687.0,4.0,44.4,4.0,15.0,0.0,68.0,55.7,12.0,66.7,0.0,0.7156211305409673,0.0,6.0,1.0,0.45832392899319524,0.377222436480224,15.0
195750,Nicolás Tagliafico,2025/2026,53,Ligue 1,9748,,Left Back,,0.0,1.51,0.5,1310.0,3.0,42.9,7.0,33.0,0.0,87.0,53.0,22.0,44.9,0.0,1.4552512131631379,0.533619582653046,13.0,0.0,0.0702033452689648,0.0,2.0
473852,Corentin Tolisso,2025/2026,53,Ligue 1,9748,,Attacking Midfielder,M,11.0,10.97,12.35,2306.0,6.0,37.5,24.0,55.0,1.0,146.0,48.8,54.0,52.4,11.0,10.26750758115649,11.708843821659684,39.0,0.0,0.7070576907135551,0.6395276170223948,15.0
1347791,Yassin Belkhdim,2025/2026,53,Ligue 1,8121,,Right Winger,,2.0,2.35,2.62,2149.0,5.0,27.8,13.0,29.0,0.0,103.0,53.9,11.0,42.3,2.0,1.8429120779037476,2.3536153677850953,17.0,0.0,0.6287652207538484,0.4804229978471996,16.0
605654,Fabián Ruiz,2025/2026,53,Ligue 1,9847,,Central Midfielder,M,1.0,1.37,0.48,1129.0,2.0,18.2,6.0,3.0,0.0,24.0,49.0,2.0,66.7,1.0,1.0875981766730543,0.4234808906912808,11.0,0.0,0.2811018284410238,0.0569872371852398,8.0
1040889,Junior Dina Ebimbe,2025/2026,53,Ligue 1,8521,,Left Winger,,5.0,3.6,4.47,1167.0,3.0,17.6,14.0,15.0,0.0,52.0,38.8,9.0,29.0,5.0,3.4974872013553977,4.304989516735076,23.0,0.0,0.20229416713118553,0.16442534327507,4.0
817500,Mostafa Mohamed,2025/2026,53,Ligue 1,9830,,Striker,F,4.0,2.88,2.25,1151.0,3.0,15.8,21.0,27.0,0.0,89.0,44.5,52.0,49.5,3.0,2.5451749237254258,1.8188158441334967,28.0,1.0,0.3372455993667248,0.43194329738616977,7.0
1201760,Marvin Senaya,2025/2026,53,Ligue 1,8583,,Right Back,,1.0,1.38,0.93,1784.0,3.0,14.3,9.0,32.0,0.0,134.0,61.5,44.0,66.7,1.0,1.3093319144099955,0.8715939670801163,10.0,0.0,0.0865160413086415,0.0607966762036085,5.0
210683,Aïssa Mandi,2025/2026,53,Ligue 1,8639,,Center Back,,1.0,1.19,1.62,2427.0,4.0,66.7,3.0,17.0,0.0,96.0,67.1,43.0,72.9,1.0,1.2062020204029977,1.6151813939213762,12.0,0.0,0.0318738492205739,0.0,2.0
1375810,Terry Yegbe,2025/2026,53,Ligue 1,8550,,Center Back,,0.0,1.05,1.37,1966.0,2.0,66.7,3.0,8.0,0.0,44.0,50.0,19.0,54.3,0.0,1.0528903603553785,1.372219026088715,6.0,0.0,0.0,0.0,0.0
857120,Ayumu Seko,2025/2026,53,Ligue 1,9746,,Center Back,,0.0,1.04,0.71,2625.0,2.0,50.0,2.0,20.0,0.0,99.0,60.4,35.0,63.6,0.0,0.802051274571568,0.4953246070072054,8.0,0.0,0.2775994306430221,0.144193023443222,9.0
1079548,Joris Chotard,2025/2026,53,Ligue 1,8521,,Defensive Midfielder,,2.0,1.33,0.9,2777.0,4.0,33.3,4.0,12.0,0.0,107.0,55.2,26.0,60.5,0.0,0.8768663406372069,0.105131290853024,3.0,2.0,0.6450003823265433,0.7935291742905968,22.0
1186444,Charlie Cresswell,2025/2026,53,Ligue 1,9941,,Center Back,,3.0,3.42,3.68,2533.0,1.0,100.0,8.0,15.0,0.0,171.0,57.8,130.0,65.0,3.0,3.400686386041343,3.682033257558941,36.0,0.0,0.0219274219125509,0.0,1.0
1137670,Willian Pacho,2025/2026,53,Ligue 1,9847,,Center Back,,0.0,1.0,0.19,1915.0,1.0,50.0,5.0,7.0,0.0,83.0,63.4,36.0,56.2,0.0,0.9833551608026028,0.186402902007103,7.0,0.0,0.0122760916128755,0.0,1.0
942368,Jérémy Doku,2025/2026,42,Champions League,8456,,Left Winger,,1.0,1.04,1.66,630.0,39.0,54.2,19.0,20.0,0.0,69.0,53.9,,,1.0,0.8864488787949092,1.664363324642182,8.0,0.0,0.1563509218394754,0.0,3.0
1467236,Lamine Yamal,2025/2026,42,Champions League,8634,,Right Winger,,6.0,5.34,6.05,874.0,46.0,55.4,14.0,29.0,0.0,90.0,60.0,,,5.0,4.484376778942346,4.7015731520950785,23.0,1.0,0.8525764998048551,1.345204971730709,12.0
1029063,Michael Olise,2025/2026,42,Champions League,9823,,Right Winger,,5.0,4.74,5.56,1081.0,45.0,60.0,11.0,23.0,0.0,84.0,52.8,5.0,45.5,4.0,3.968046315014361,4.569388430565595,27.0,1.0,0.7833511671051387,0.9872009865939622,18.0
1084981,Noni Madueke,2025/2026,42,Champions League,9825,,Right Winger,,3.0,1.79,2.33,608.0,22.0,53.7,9.0,12.0,1.0,45.0,50.0,4.0,44.4,2.0,1.6248284243047237,2.156467828899621,10.0,1.0,0.16893389448523533,0.1709323935210705,6.0
860914,Luis Díaz,2025/2026,42,Champions League,9823,,Left Winger,,7.0,4.9,5.25,980.0,30.0,62.5,20.0,12.0,1.0,59.0,44.4,7.0,35.0,6.0,4.576731273904442,4.944795511662961,25.0,1.0,0.3262057565152646,0.30413001216948016,7.0
1412132,Kenan Yildiz,2025/2026,42,Champions League,9885,,Attacking Midfielder,M,1.0,1.9,2.51,768.0,23.0,46.9,13.0,9.0,0.0,38.0,39.6,2.0,33.3,0.0,1.5616447534412146,1.6780575513839724,16.0,1.0,0.3405306581407786,0.5155350640416144,9.0
959594,Karim Adeyemi,2025/2026,42,Champions League,9789,,Attacking Midfielder,M,3.0,1.5,2.09,473.0,14.0,34.1,9.0,15.0,1.0,38.0,39.6,1.0,12.5,2.0,1.325922794640064,1.571343466639519,8.0,1.0,0.1782270148396491,0.51617830991745,4.0
1197030,Hugo Ekitiké,2025/2026,42,Champions League,8650,,Striker,F,3.0,6.03,3.32,838.0,24.0,51.1,11.0,8.0,0.0,59.0,50.0,14.0,51.9,2.0,5.536939637735484,3.0266223251819597,28.0,1.0,0.4508169852197167,0.2955326568335295,8.0
900433,Khvicha Kvaratskhelia,2025/2026,42,Champions League,9847,,Left Winger,,10.0,4.21,4.63,1140.0,32.0,56.1,16.0,29.0,2.0,86.0,50.0,9.0,36.0,8.0,3.3423934206366552,4.252952728420496,29.0,2.0,0.8223410379141565,0.4419684261083606,21.0
1339208,Désiré Doué,2025/2026,42,Champions League,9847,,Right Winger,,5.0,2.09,4.94,871.0,24.0,44.4,14.0,16.0,0.0,65.0,45.8,5.0,45.5,4.0,1.7827126681804655,3.866239741444588,20.0,1.0,0.30619199760258187,1.0750320665538315,8.0
1104053,Rayan Cherki,2025/2026,42,Champions League,8456,,Attacking Midfielder,M,3.0,1.08,2.42,394.0,10.0,71.4,2.0,6.0,0.0,21.0,58.3,,,2.0,0.8464062884449964,1.6310422681272028,10.0,1.0,0.2385217603296041,0.78960433602333,5.0
837341,Noa Lang,2025/2026,42,Champions League,9875,,Left Winger,,2.0,1.85,2.19,501.0,13.0,56.5,5.0,5.0,0.0,29.0,50.9,5.0,55.6,2.0,1.7182787433266633,2.1901074647903442,6.0,0.0,0.1283518560230733,0.0,4.0
